Date,A,AAPL,ABBV,ABNB,ABT,SPX
2025-02-13,0.3247137841796875,0.22373212799072262,0.2049334878540039,0.4954884436035157,0.21851367431640623,0.12172051383972168
2025-02-13,0.3247137841796875,0.22373212799072262,0.2049334878540039,0.4954884436035157,0.21851367431640623,0.12198181798934936
2025-02-13,0.3247137841796875,0.22373212799072262,0.2049334878540039,0.4954884436035157,0.21851367431640623,0.12185021224975587
2025-02-13,0.3247137841796875,0.22373212799072262,0.2049334878540039,0.4954884436035157,0.21851367431640623,0.12185021224975587
2025-02-13,0.3247137841796875,0.22373212799072262,0.2049334878540039,0.4954884436035157,0.21851367431640623,0.1219160151195526
2025-02-13,0.3247137841796875,0.22373212799072262,0.2049334878540039,0.4954884436035157,0.21851367431640623,0.12198181798934937
2025-02-13,0.3247137841796875,0.22373212799072262,0.2049334878540039,0.4954884436035157,0.21851367431640623,0.12198181798934937
2025-02-13,0.3247137841796875,0.22373212799072262,0.2049334878540039,0.4954884436035157,0.21851367431640623,0.12191696878433228
